,ID,Age,Overall,Potential,International Reputation,Weak Foot,Skill Moves,Jersey Number,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
12584,244869,26,63.0,63,1.0,3.0,2.0,8.0,64.0,57.0,43.0,62.0,52.0,59.0,50.0,41.0,54.0,62.0,78.0,75.0,59.0,56.0,69.0,70.0,43.0,66.0,52.0,49.0,32.0,28.0,57.0,61.0,58.0,58.0,26.0,27.0,30.0,6.0,9.0,7.0,5.0,12.0
12585,198534,26,63.0,64,1.0,3.0,3.0,30.0,58.0,44.0,46.0,68.0,47.0,63.0,36.0,58.0,65.0,67.0,57.0,67.0,64.0,68.0,72.0,65.0,64.0,81.0,75.0,52.0,79.0,66.0,56.0,62.0,38.0,66.0,48.0,63.0,63.0,11.0,8.0,8.0,14.0,6.0
12586,211846,28,63.0,63,1.0,3.0,2.0,31.0,64.0,48.0,52.0,63.0,42.0,51.0,55.0,47.0,62.0,54.0,76.0,76.0,68.0,59.0,72.0,50.0,81.0,74.0,69.0,46.0,61.0,60.0,55.0,58.0,51.0,49.0,55.0,59.0,58.0,8.0,11.0,12.0,7.0,9.0
12587,221574,25,63.0,68,1.0,2.0,3.0,9.0,34.0,62.0,51.0,52.0,48.0,67.0,33.0,26.0,34.0,63.0,89.0,82.0,91.0,64.0,91.0,65.0,83.0,68.0,40.0,54.0,30.0,19.0,61.0,43.0,58.0,50.0,42.0,16.0,13.0,7.0,14.0,9.0,10.0,6.0
12588,225670,22,63.0,72,1.0,3.0,2.0,15.0,38.0,27.0,60.0,56.0,22.0,45.0,32.0,28.0,52.0,55.0,73.0,75.0,51.0,56.0,58.0,44.0,71.0,68.0,73.0,22.0,75.0,58.0,24.0,36.0,38.0,54.0,58.0,62.0,56.0,7.0,15.0,13.0,12.0,7.0
12589,243334,21,63.0,71,1.0,3.0,2.0,27.0,34.0,22.0,68.0,42.0,30.0,33.0,32.0,36.0,35.0,37.0,64.0,62.0,42.0,52.0,48.0,41.0,69.0,64.0,68.0,26.0,52.0,63.0,26.0,36.0,49.0,44.0,63.0,70.0,68.0,6.0,12.0,14.0,11.0,9.0
12590,198535,28,63.0,63,1.0,3.0,2.0,15.0,20.0,28.0,64.0,57.0,23.0,38.0,23.0,32.0,56.0,52.0,42.0,51.0,34.0,63.0,39.0,46.0,44.0,65.0,79.0,25.0,55.0,60.0,38.0,38.0,45.0,56.0,65.0,64.0,60.0,15.0,9.0,6.0,10.0,11.0
12591,221831,25,63.0,65,1.0,3.0,2.0,15.0,48.0,55.0,41.0,65.0,50.0,59.0,58.0,62.0,61.0,65.0,64.0,63.0,74.0,57.0,82.0,58.0,59.0,75.0,53.0,65.0,63.0,59.0,61.0,67.0,53.0,58.0,45.0,36.0,35.0,6.0,10.0,15.0,11.0,15.0
12592,231303,25,63.0,68,1.0,3.0,2.0,5.0,22.0,25.0,61.0,60.0,20.0,55.0,29.0,25.0,54.0,58.0,55.0,64.0,58.0,49.0,50.0,35.0,73.0,61.0,75.0,22.0,57.0,54.0,20.0,32.0,31.0,62.0,64.0,66.0,61.0,13.0,14.0,6.0,7.0,6.0
12593,240007,25,63.0,66,1.0,3.0,3.0,7.0,60.0,47.0,46.0,62.0,54.0,65.0,52.0,45.0,56.0,61.0,72.0,76.0,75.0,58.0,68.0,50.0,68.0,70.0,61.0,44.0,30.0,49.0,57.0,66.0,48.0,63.0,40.0,50.0,48.0,8.0,13.0,8.0,8.0,11.0
12594,246407,22,63.0,68,1.0,3.0,2.0,4.0,65.0,28.0,41.0,52.0,24.0,53.0,29.0,32.0,53.0,41.0,73.0,70.0,68.0,52.0,79.0,31.0,55.0,75.0,40.0,29.0,48.0,58.0,47.0,39.0,41.0,40.0,65.0,69.0,68.0,7.0,10.0,12.0,10.0,11.0
12595,134792,32,63.0,63,1.0,3.0,2.0,15.0,61.0,57.0,30.0,64.0,52.0,58.0,65.0,66.0,48.0,59.0,62.0,62.0,73.0,63.0,69.0,61.0,71.0,69.0,57.0,63.0,56.0,48.0,63.0,66.0,59.0,55.0,39.0,50.0,50.0,14.0,12.0,14.0,14.0,11.0
12596,222600,23,63.0,71,1.0,3.0,1.0,31.0,17.0,16.0,12.0,29.0,18.0,12.0,35.0,13.0,21.0,19.0,42.0,46.0,33.0,62.0,50.0,35.0,53.0,31.0,67.0,19.0,25.0,22.0,17.0,35.0,30.0,59.0,10.0,18.0,12.0,62.0,62.0,61.0,62.0,63.0
12597,243080,20,63.0,76,1.0,3.0,2.0,38.0,57.0,26.0,60.0,56.0,22.0,55.0,30.0,35.0,31.0,59.0,64.0,69.0,46.0,63.0,64.0,26.0,49.0,69.0,65.0,28.0,49.0,62.0,45.0,37.0,34.0,45.0,67.0,63.0,61.0,6.0,8.0,10.0,12.0,5.0
12598,217225,27,63.0,64,1.0,3.0,2.0,12.0,61.0,63.0,57.0,57.0,50.0,61.0,47.0,58.0,46.0,64.0,77.0,74.0,79.0,57.0,80.0,70.0,52.0,60.0,63.0,64.0,47.0,34.0,55.0,46.0,65.0,47.0,28.0,31.0,29.0,13.0,11.0,10.0,10.0,11.0
12599,209546,25,63.0,66,1.0,3.0,3.0,29.0,63.0,60.0,51.0,74.0,59.0,74.0,57.0,49.0,67.0,66.0,78.0,83.0,66.0,59.0,76.0,62.0,53.0,59.0,61.0,62.0,33.0,36.0,49.0,53.0,73.0,63.0,35.0,45.0,43.0,11.0,15.0,12.0,12.0,13.0
12600,212106,23,63.0,71,1.0,3.0,3.0,16.0,58.0,58.0,49.0,58.0,49.0,64.0,53.0,56.0,48.0,59.0,90.0,92.0,84.0,53.0,78.0,54.0,35.0,56.0,62.0,52.0,48.0,31.0,57.0,54.0,55.0,54.0,32.0,25.0,20.0,15.0,14.0,9.0,9.0,12.0
12601,236938,19,63.0,77,1.0,4.0,3.0,7.0,46.0,60.0,45.0,52.0,48.0,68.0,48.0,32.0,41.0,64.0,82.0,79.0,72.0,60.0,75.0,62.0,57.0,69.0,64.0,59.0,31.0,11.0,64.0,49.0,61.0,58.0,20.0,16.0,15.0,14.0,11.0,5.0,9.0,9.0
12602,238986,24,63.0,70,1.0,3.0,2.0,32.0,29.0,17.0,58.0,43.0,27.0,27.0,31.0,27.0,37.0,44.0,49.0,56.0,34.0,44.0,62.0,41.0,56.0,55.0,78.0,23.0,66.0,64.0,24.0,29.0,38.0,63.0,64.0,64.0,65.0,10.0,13.0,6.0,6.0,6.0
12603,239754,22,63.0,72,1.0,3.0,3.0,77.0,61.0,54.0,49.0,64.0,48.0,66.0,61.0,52.0,62.0,61.0,82.0,74.0,60.0,50.0,73.0,57.0,54.0,56.0,40.0,47.0,46.0,33.0,56.0,59.0,54.0,54.0,43.0,32.0,33.0,12.0,14.0,15.0,6.0,12.0
12604,242314,34,63.0,63,1.0,3.0,2.0,6.0,32.0,71.0,72.0,41.0,45.0,44.0,37.0,35.0,35.0,48.0,60.0,68.0,52.0,50.0,39.0,66.0,48.0,61.0,85.0,62.0,35.0,13.0,66.0,46.0,67.0,69.0,25.0,12.0,15.0,10.0,8.0,12.0,8.0,8.0
12605,199307,29,63.0,63,1.0,3.0,2.0,8.0,64.0,38.0,59.0,58.0,45.0,58.0,38.0,28.0,58.0,56.0,68.0,76.0,61.0,62.0,34.0,56.0,34.0,90.0,90.0,54.0,79.0,56.0,49.0,58.0,25.0,50.0,55.0,57.0,57.0,15.0,10.0,13.0,6.0,13.0
12606,225419,20,63.0,77,1.0,3.0,1.0,12.0,16.0,14.0,16.0,27.0,17.0,13.0,18.0,12.0,17.0,20.0,47.0,46.0,36.0,54.0,35.0,25.0,53.0,36.0,62.0,12.0,16.0,25.0,17.0,20.0,23.0,38.0,24.0,16.0,11.0,67.0,60.0,54.0,63.0,65.0
12607,236171,30,63.0,63,1.0,3.0,2.0,18.0,49.0,51.0,39.0,68.0,49.0,61.0,68.0,45.0,53.0,65.0,67.0,72.0,73.0,73.0,73.0,63.0,68.0,70.0,67.0,45.0,68.0,66.0,57.0,59.0,66.0,70.0,14.0,53.0,35.0,8.0,14.0,13.0,6.0,10.0
12608,243339,21,63.0,71,1.0,3.0,2.0,8.0,65.0,58.0,61.0,66.0,68.0,60.0,60.0,65.0,67.0,62.0,74.0,71.0,75.0,56.0,69.0,75.0,75.0,63.0,67.0,70.0,63.0,60.0,61.0,60.0,58.0,63.0,61.0,60.0,62.0,6.0,12.0,8.0,7.0,8.0
12609,186507,26,63.0,66,1.0,3.0,2.0,6.0,54.0,36.0,64.0,64.0,56.0,61.0,49.0,46.0,59.0,64.0,68.0,50.0,64.0,70.0,55.0,67.0,67.0,79.0,82.0,59.0,68.0,63.0,62.0,51.0,32.0,59.0,66.0,62.0,56.0,16.0,11.0,13.0,14.0,13.0
12610,192651,27,63.0,63,1.0,3.0,2.0,6.0,50.0,33.0,60.0,61.0,44.0,55.0,36.0,32.0,62.0,57.0,65.0,66.0,67.0,60.0,59.0,39.0,73.0,72.0,75.0,38.0,73.0,62.0,45.0,57.0,46.0,59.0,58.0,60.0,60.0,8.0,13.0,15.0,7.0,9.0
12611,198540,26,63.0,65,1.0,3.0,2.0,6.0,55.0,56.0,63.0,57.0,56.0,52.0,56.0,38.0,56.0,54.0,57.0,58.0,59.0,57.0,64.0,59.0,63.0,90.0,73.0,60.0,86.0,60.0,53.0,55.0,47.0,54.0,61.0,63.0,58.0,6.0,6.0,10.0,16.0,9.0
12612,237452,24,63.0,67,1.0,3.0,2.0,15.0,61.0,46.0,39.0,69.0,49.0,62.0,52.0,55.0,65.0,64.0,71.0,69.0,69.0,60.0,79.0,68.0,70.0,77.0,56.0,64.0,54.0,39.0,56.0,61.0,64.0,58.0,39.0,48.0,43.0,14.0,11.0,5.0,9.0,11.0
12613,241292,20,63.0,76,1.0,3.0,3.0,30.0,47.0,65.0,56.0,60.0,50.0,64.0,55.0,52.0,58.0,65.0,63.0,63.0,61.0,58.0,51.0,62.0,50.0,45.0,66.0,47.0,50.0,31.0,64.0,53.0,60.0,61.0,48.0,42.0,51.0,9.0,11.0,6.0,12.0,8.0
12614,242572,25,63.0,64,1.0,2.0,3.0,90.0,65.0,68.0,58.0,61.0,57.0,71.0,44.0,56.0,52.0,70.0,68.0,72.0,74.0,43.0,67.0,64.0,58.0,69.0,72.0,58.0,40.0,28.0,45.0,57.0,62.0,58.0,38.0,40.0,40.0,7.0,9.0,11.0,15.0,7.0
12615,193932,27,63.0,63,1.0,3.0,3.0,19.0,60.0,54.0,31.0,56.0,56.0,62.0,54.0,55.0,53.0,59.0,80.0,81.0,77.0,58.0,81.0,58.0,59.0,62.0,73.0,56.0,52.0,51.0,62.0,59.0,52.0,52.0,39.0,50.0,40.0,7.0,8.0,7.0,6.0,12.0
12616,197774,25,63.0,66,1.0,3.0,3.0,10.0,64.0,63.0,45.0,67.0,64.0,64.0,64.0,58.0,50.0,64.0,72.0,76.0,77.0,66.0,80.0,67.0,34.0,48.0,46.0,65.0,54.0,24.0,60.0,49.0,65.0,50.0,24.0,17.0,17.0,8.0,13.0,6.0,10.0,11.0
12617,222350,25,63.0,65,1.0,3.0,2.0,11.0,53.0,57.0,42.0,62.0,45.0,68.0,57.0,34.0,53.0,65.0,76.0,72.0,73.0,62.0,64.0,66.0,46.0,74.0,71.0,52.0,52.0,41.0,58.0,59.0,46.0,45.0,56.0,44.0,40.0,14.0,15.0,10.0,15.0,7.0
12618,244366,23,63.0,68,1.0,2.0,1.0,84.0,15.0,9.0,13.0,23.0,9.0,13.0,12.0,11.0,20.0,14.0,32.0,26.0,60.0,58.0,44.0,19.0,68.0,22.0,74.0,8.0,22.0,13.0,6.0,48.0,12.0,37.0,11.0,14.0,11.0,64.0,62.0,52.0,65.0,63.0
12619,210319,24,63.0,68,1.0,2.0,2.0,24.0,46.0,62.0,60.0,53.0,57.0,56.0,38.0,29.0,34.0,59.0,71.0,80.0,53.0,53.0,55.0,69.0,66.0,71.0,89.0,53.0,54.0,42.0,55.0,53.0,51.0,53.0,25.0,45.0,42.0,6.0,7.0,13.0,10.0,8.0
12620,225423,20,63.0,78,1.0,3.0,2.0,30.0,55.0,22.0,58.0,62.0,24.0,63.0,26.0,26.0,30.0,61.0,65.0,72.0,64.0,53.0,68.0,34.0,76.0,72.0,70.0,17.0,60.0,62.0,52.0,45.0,38.0,45.0,52.0,67.0,65.0,8.0,16.0,11.0,14.0,9.0
12621,226191,36,63.0,63,1.0,4.0,3.0,11.0,69.0,63.0,58.0,69.0,54.0,67.0,44.0,32.0,71.0,66.0,46.0,33.0,45.0,73.0,82.0,68.0,86.0,36.0,67.0,54.0,67.0,54.0,66.0,64.0,47.0,60.0,55.0,57.0,53.0,14.0,8.0,15.0,11.0,9.0
12622,111503,34,63.0,63,1.0,4.0,3.0,18.0,66.0,61.0,61.0,66.0,62.0,67.0,68.0,64.0,55.0,64.0,62.0,58.0,59.0,60.0,70.0,66.0,52.0,33.0,36.0,66.0,53.0,44.0,59.0,66.0,62.0,59.0,38.0,38.0,36.0,10.0,14.0,14.0,11.0,16.0
12623,242575,24,63.0,67,1.0,3.0,2.0,27.0,22.0,21.0,59.0,50.0,27.0,29.0,28.0,25.0,47.0,41.0,64.0,52.0,47.0,62.0,46.0,34.0,76.0,59.0,77.0,20.0,74.0,57.0,22.0,33.0,31.0,43.0,62.0,63.0,62.0,12.0,6.0,14.0,5.0,14.0
12624,212624,24,63.0,68,1.0,3.0,2.0,8.0,48.0,45.0,50.0,65.0,43.0,60.0,57.0,54.0,54.0,60.0,66.0,63.0,79.0,55.0,84.0,63.0,89.0,91.0,60.0,56.0,80.0,63.0,53.0,59.0,54.0,64.0,60.0,57.0,55.0,6.0,9.0,13.0,9.0,13.0
12625,222864,23,63.0,71,1.0,3.0,1.0,62.0,15.0,14.0,15.0,29.0,15.0,18.0,11.0,19.0,23.0,20.0,41.0,43.0,32.0,59.0,35.0,24.0,54.0,29.0,45.0,18.0,25.0,15.0,10.0,31.0,29.0,49.0,11.0,18.0,19.0,66.0,62.0,53.0,55.0,68.0
12626,237712,19,63.0,80,1.0,3.0,3.0,11.0,54.0,58.0,43.0,62.0,49.0,68.0,50.0,35.0,57.0,65.0,68.0,69.0,67.0,53.0,67.0,53.0,53.0,43.0,53.0,49.0,42.0,26.0,58.0,63.0,40.0,59.0,30.0,34.0,39.0,15.0,6.0,10.0,12.0,8.0
12627,239504,23,63.0,70,1.0,3.0,2.0,29.0,45.0,62.0,57.0,56.0,54.0,62.0,52.0,43.0,47.0,61.0,80.0,82.0,71.0,56.0,72.0,62.0,76.0,72.0,68.0,54.0,66.0,24.0,62.0,57.0,61.0,57.0,29.0,37.0,33.0,11.0,15.0,6.0,11.0,7.0
12628,234129,19,63.0,77,1.0,3.0,3.0,17.0,56.0,41.0,47.0,67.0,46.0,64.0,58.0,45.0,60.0,63.0,70.0,75.0,78.0,67.0,77.0,53.0,58.0,72.0,33.0,34.0,43.0,30.0,53.0,62.0,59.0,50.0,32.0,49.0,53.0,13.0,14.0,7.0,6.0,15.0
12629,234897,23,63.0,71,1.0,3.0,3.0,18.0,56.0,62.0,63.0,64.0,43.0,56.0,32.0,45.0,57.0,59.0,78.0,79.0,62.0,58.0,65.0,62.0,63.0,60.0,66.0,45.0,61.0,45.0,59.0,57.0,61.0,45.0,22.0,40.0,34.0,6.0,13.0,12.0,12.0,12.0
12630,236689,21,63.0,73,1.0,3.0,3.0,6.0,57.0,41.0,53.0,68.0,49.0,64.0,42.0,46.0,64.0,66.0,63.0,53.0,74.0,59.0,88.0,52.0,62.0,67.0,58.0,55.0,59.0,58.0,57.0,60.0,45.0,55.0,62.0,59.0,57.0,8.0,7.0,13.0,9.0,12.0
12631,243857,24,63.0,68,1.0,3.0,2.0,29.0,50.0,34.0,56.0,39.0,34.0,61.0,44.0,44.0,36.0,50.0,77.0,68.0,63.0,59.0,77.0,37.0,70.0,67.0,43.0,41.0,65.0,59.0,52.0,44.0,18.0,46.0,65.0,72.0,72.0,13.0,15.0,10.0,13.0,10.0
12632,230802,24,63.0,67,1.0,3.0,3.0,7.0,54.0,45.0,38.0,64.0,48.0,64.0,55.0,40.0,60.0,66.0,74.0,73.0,66.0,57.0,59.0,55.0,64.0,52.0,54.0,38.0,68.0,52.0,57.0,65.0,45.0,63.0,41.0,48.0,46.0,12.0,12.0,7.0,14.0,6.0
12633,237202,23,63.0,68,1.0,3.0,3.0,26.0,61.0,62.0,46.0,58.0,48.0,66.0,41.0,41.0,55.0,64.0,71.0,74.0,69.0,56.0,70.0,61.0,44.0,58.0,61.0,48.0,42.0,25.0,63.0,55.0,55.0,56.0,20.0,31.0,22.0,8.0,7.0,6.0,10.0,10.0
12634,172178,33,63.0,63,1.0,3.0,2.0,9.0,30.0,66.0,68.0,55.0,51.0,47.0,33.0,55.0,40.0,59.0,52.0,47.0,56.0,68.0,48.0,62.0,72.0,41.0,79.0,51.0,84.0,39.0,66.0,56.0,67.0,64.0,43.0,30.0,25.0,13.0,14.0,16.0,14.0,14.0
12635,188818,30,63.0,63,1.0,3.0,3.0,29.0,59.0,56.0,51.0,64.0,57.0,68.0,58.0,45.0,63.0,66.0,64.0,66.0,66.0,69.0,64.0,68.0,60.0,55.0,73.0,58.0,73.0,50.0,58.0,64.0,49.0,64.0,48.0,48.0,46.0,16.0,14.0,8.0,7.0,6.0
12636,219795,22,63.0,71,1.0,3.0,1.0,1.0,11.0,17.0,11.0,29.0,18.0,17.0,20.0,11.0,17.0,19.0,40.0,49.0,48.0,55.0,60.0,22.0,58.0,40.0,60.0,16.0,16.0,16.0,11.0,11.0,25.0,48.0,16.0,12.0,13.0,63.0,61.0,62.0,62.0,64.0
12637,155795,35,63.0,63,1.0,2.0,3.0,4.0,67.0,59.0,63.0,66.0,63.0,64.0,63.0,61.0,59.0,70.0,60.0,59.0,67.0,52.0,57.0,62.0,57.0,41.0,73.0,61.0,43.0,51.0,65.0,58.0,53.0,46.0,55.0,50.0,54.0,9.0,8.0,6.0,7.0,15.0
12638,224915,20,63.0,75,1.0,3.0,3.0,15.0,55.0,58.0,37.0,57.0,40.0,66.0,44.0,34.0,48.0,65.0,83.0,85.0,82.0,53.0,79.0,54.0,35.0,62.0,42.0,43.0,38.0,23.0,55.0,58.0,56.0,50.0,27.0,31.0,23.0,10.0,14.0,10.0,7.0,16.0
12639,234387,27,63.0,65,1.0,3.0,2.0,4.0,29.0,25.0,65.0,45.0,20.0,30.0,20.0,21.0,40.0,35.0,39.0,53.0,43.0,55.0,47.0,59.0,63.0,59.0,85.0,18.0,71.0,59.0,28.0,35.0,47.0,62.0,62.0,63.0,58.0,6.0,12.0,8.0,5.0,12.0
12640,171923,31,63.0,63,1.0,3.0,2.0,8.0,64.0,57.0,54.0,65.0,51.0,62.0,51.0,57.0,61.0,65.0,71.0,72.0,64.0,55.0,70.0,59.0,59.0,71.0,69.0,54.0,51.0,63.0,59.0,64.0,56.0,51.0,58.0,62.0,58.0,7.0,14.0,12.0,9.0,13.0
12641,184467,27,63.0,63,1.0,2.0,3.0,7.0,54.0,60.0,67.0,64.0,61.0,65.0,61.0,36.0,48.0,63.0,64.0,71.0,76.0,58.0,69.0,63.0,73.0,57.0,66.0,59.0,27.0,19.0,65.0,61.0,59.0,57.0,28.0,22.0,15.0,9.0,11.0,10.0,9.0,6.0
12642,204180,23,63.0,69,1.0,2.0,2.0,5.0,53.0,46.0,48.0,66.0,39.0,62.0,56.0,48.0,67.0,64.0,44.0,49.0,61.0,58.0,55.0,62.0,35.0,70.0,82.0,59.0,45.0,50.0,54.0,67.0,54.0,62.0,49.0,48.0,48.0,13.0,15.0,10.0,10.0,10.0
12643,205972,25,63.0,68,1.0,3.0,2.0,21.0,52.0,63.0,62.0,59.0,51.0,61.0,49.0,50.0,38.0,64.0,68.0,75.0,62.0,62.0,63.0,58.0,68.0,66.0,72.0,55.0,28.0,13.0,58.0,50.0,64.0,59.0,35.0,14.0,12.0,7.0,7.0,13.0,14.0,6.0
12644,224916,27,63.0,64,1.0,3.0,2.0,32.0,54.0,61.0,60.0,67.0,48.0,55.0,51.0,55.0,58.0,59.0,81.0,80.0,77.0,65.0,78.0,57.0,69.0,64.0,53.0,49.0,45.0,16.0,65.0,54.0,61.0,59.0,25.0,19.0,17.0,13.0,14.0,13.0,9.0,14.0
12645,242580,25,63.0,66,1.0,3.0,2.0,3.0,45.0,25.0,61.0,44.0,34.0,29.0,27.0,27.0,35.0,47.0,61.0,63.0,55.0,64.0,66.0,41.0,73.0,62.0,75.0,23.0,67.0,58.0,36.0,28.0,35.0,43.0,62.0,64.0,60.0,14.0,15.0,11.0,12.0,8.0
12646,242836,22,63.0,71,1.0,2.0,2.0,13.0,51.0,44.0,44.0,69.0,47.0,61.0,52.0,42.0,59.0,61.0,72.0,69.0,78.0,63.0,76.0,52.0,55.0,83.0,52.0,46.0,71.0,57.0,53.0,58.0,45.0,63.0,64.0,60.0,48.0,12.0,11.0,15.0,15.0,12.0
12647,244116,26,63.0,66,1.0,2.0,2.0,13.0,60.0,29.0,45.0,58.0,38.0,60.0,51.0,42.0,45.0,56.0,76.0,77.0,78.0,53.0,79.0,45.0,76.0,75.0,67.0,34.0,65.0,59.0,50.0,45.0,39.0,45.0,53.0,63.0,65.0,14.0,14.0,13.0,11.0,13.0
12648,205461,29,63.0,63,1.0,4.0,2.0,30.0,42.0,60.0,62.0,54.0,58.0,63.0,59.0,36.0,46.0,61.0,76.0,68.0,73.0,56.0,81.0,71.0,80.0,80.0,77.0,60.0,64.0,21.0,57.0,45.0,62.0,54.0,37.0,26.0,20.0,10.0,14.0,7.0,9.0,16.0
12649,232085,21,63.0,71,1.0,2.0,3.0,20.0,45.0,66.0,55.0,52.0,50.0,64.0,52.0,37.0,49.0,66.0,76.0,77.0,75.0,57.0,70.0,64.0,56.0,67.0,54.0,54.0,64.0,25.0,59.0,46.0,51.0,55.0,30.0,34.0,30.0,14.0,7.0,8.0,13.0,9.0
12650,187797,28,63.0,63,1.0,3.0,2.0,16.0,29.0,24.0,69.0,56.0,27.0,22.0,26.0,24.0,41.0,47.0,42.0,47.0,40.0,58.0,53.0,51.0,74.0,66.0,70.0,26.0,64.0,60.0,33.0,22.0,17.0,62.0,59.0,62.0,64.0,8.0,11.0,12.0,12.0,11.0
12651,204438,24,63.0,66,1.0,2.0,1.0,23.0,6.0,7.0,8.0,33.0,9.0,11.0,6.0,7.0,52.0,28.0,37.0,33.0,24.0,55.0,33.0,10.0,66.0,32.0,61.0,6.0,22.0,13.0,11.0,38.0,22.0,43.0,10.0,10.0,13.0,69.0,58.0,63.0,58.0,68.0
12652,221846,25,63.0,67,1.0,3.0,2.0,6.0,64.0,58.0,54.0,65.0,52.0,60.0,32.0,32.0,57.0,54.0,76.0,81.0,69.0,55.0,67.0,55.0,52.0,67.0,70.0,18.0,55.0,57.0,56.0,63.0,28.0,45.0,62.0,58.0,63.0,13.0,12.0,10.0,10.0,7.0
12653,222870,21,63.0,72,1.0,4.0,3.0,19.0,67.0,46.0,31.0,62.0,41.0,67.0,65.0,59.0,60.0,54.0,78.0,78.0,70.0,51.0,76.0,48.0,47.0,58.0,58.0,58.0,31.0,17.0,56.0,63.0,37.0,58.0,21.0,34.0,27.0,7.0,13.0,11.0,11.0,16.0
12654,224662,21,63.0,72,1.0,3.0,3.0,17.0,57.0,54.0,42.0,59.0,56.0,68.0,56.0,53.0,53.0,65.0,84.0,82.0,75.0,57.0,79.0,63.0,65.0,53.0,56.0,44.0,43.0,49.0,49.0,59.0,49.0,56.0,32.0,38.0,37.0,14.0,11.0,10.0,14.0,7.0
12655,225430,20,63.0,74,1.0,3.0,2.0,13.0,42.0,58.0,47.0,58.0,42.0,54.0,38.0,35.0,53.0,60.0,73.0,72.0,72.0,61.0,65.0,45.0,77.0,74.0,67.0,49.0,72.0,65.0,48.0,57.0,50.0,56.0,57.0,65.0,60.0,16.0,10.0,15.0,11.0,15.0
12656,244118,25,63.0,66,1.0,2.0,3.0,13.0,60.0,67.0,49.0,62.0,59.0,75.0,61.0,60.0,43.0,66.0,72.0,71.0,64.0,51.0,79.0,70.0,39.0,33.0,39.0,52.0,31.0,20.0,58.0,58.0,67.0,52.0,21.0,26.0,28.0,5.0,7.0,14.0,13.0,6.0
12657,225431,21,63.0,70,1.0,3.0,2.0,13.0,38.0,64.0,61.0,58.0,52.0,61.0,49.0,33.0,41.0,64.0,64.0,62.0,60.0,62.0,59.0,64.0,74.0,63.0,66.0,50.0,56.0,21.0,63.0,51.0,55.0,56.0,20.0,21.0,16.0,10.0,15.0,11.0,13.0,12.0
12658,234135,21,63.0,72,1.0,2.0,2.0,18.0,35.0,67.0,64.0,49.0,52.0,61.0,41.0,37.0,40.0,54.0,61.0,59.0,60.0,56.0,60.0,66.0,68.0,52.0,86.0,58.0,50.0,21.0,59.0,51.0,72.0,53.0,23.0,15.0,13.0,6.0,9.0,9.0,12.0,12.0
12659,177815,31,63.0,63,1.0,2.0,1.0,31.0,11.0,13.0,12.0,38.0,11.0,18.0,19.0,20.0,32.0,28.0,45.0,54.0,46.0,59.0,42.0,38.0,60.0,37.0,64.0,12.0,25.0,22.0,12.0,48.0,16.0,52.0,24.0,13.0,20.0,64.0,63.0,56.0,65.0,61.0
12660,188823,30,63.0,63,1.0,3.0,2.0,22.0,65.0,35.0,52.0,61.0,30.0,52.0,45.0,47.0,56.0,62.0,60.0,55.0,62.0,55.0,65.0,29.0,45.0,72.0,68.0,39.0,78.0,61.0,50.0,50.0,43.0,63.0,64.0,66.0,64.0,6.0,6.0,6.0,8.0,11.0
12661,144024,34,63.0,63,1.0,2.0,1.0,1.0,14.0,9.0,11.0,37.0,9.0,14.0,13.0,13.0,35.0,26.0,27.0,30.0,57.0,60.0,45.0,38.0,56.0,27.0,57.0,16.0,31.0,14.0,14.0,51.0,26.0,56.0,11.0,11.0,19.0,65.0,60.0,53.0,62.0,65.0
12662,211608,27,63.0,63,1.0,2.0,2.0,91.0,33.0,38.0,64.0,50.0,32.0,38.0,32.0,50.0,41.0,55.0,55.0,33.0,49.0,52.0,64.0,61.0,69.0,63.0,73.0,37.0,65.0,66.0,25.0,37.0,43.0,60.0,54.0,66.0,66.0,10.0,10.0,7.0,13.0,14.0
12663,244120,28,63.0,64,1.0,3.0,1.0,1.0,12.0,10.0,13.0,26.0,9.0,12.0,13.0,11.0,24.0,18.0,35.0,32.0,28.0,56.0,45.0,25.0,57.0,25.0,60.0,10.0,27.0,17.0,10.0,31.0,17.0,49.0,12.0,14.0,13.0,61.0,61.0,62.0,64.0,64.0
12664,220057,23,63.0,68,1.0,3.0,2.0,26.0,28.0,22.0,64.0,45.0,24.0,38.0,24.0,31.0,33.0,50.0,66.0,71.0,66.0,52.0,50.0,38.0,74.0,69.0,75.0,19.0,52.0,61.0,29.0,35.0,37.0,56.0,63.0,64.0,64.0,7.0,8.0,8.0,13.0,10.0
12665,228249,30,63.0,63,1.0,4.0,2.0,9.0,50.0,64.0,62.0,57.0,56.0,62.0,59.0,61.0,56.0,65.0,68.0,68.0,61.0,57.0,59.0,62.0,67.0,66.0,65.0,58.0,72.0,48.0,62.0,60.0,60.0,65.0,29.0,36.0,27.0,7.0,13.0,7.0,13.0,11.0
